2.447916666666666574e-01,9.000000017223814552e+01,1.913757172486738418e-09
2.452256944444444475e-01,9.000000016786916035e+01,1.865212892779608373e-09
2.456597222222222099e-01,9.000000016026689309e+01,1.780743256555676219e-09
2.460937500000000000e-01,9.000000014944291138e+01,1.660476793100921661e-09
2.460937500000000000e-01,9.000000014944291138e+01,1.660476793100921661e-09
2.465277777777777901e-01,9.000000013540899602e+01,1.504544400177110137e-09
2.469618055555555525e-01,9.000000011817704149e+01,1.313078238733093478e-09
2.473958333333333426e-01,9.000000009775911280e+01,1.086212364498351152e-09
2.478298611111111049e-01,9.000000007416741710e+01,8.240824121862209828e-10
2.482638888888888951e-01,9.000000004741434623e+01,5.268260691890544592e-10
2.486979166666666574e-01,9.000000001751241996e+01,1.945824439846748802e-10
2.491319444444444475e-01,8.999999998447434280e+01,1.725073022700800928e-10
2.495659722222222099e-01,8.999999994831290451e+01,5.743010610280584659e-10
2.500000000000000000e-01,8.999999990904115066e+01,1.010653881571164987e-09
2.500000000000000000e-01,8.999999990904115066e+01,1.010653881571164987e-09
2.504340277777777901e-01,8.999999986690004050e+01,1.478888438871055966e-09
2.508680555555555802e-01,8.999999982303948798e+01,1.966227911351678611e-09
2.513020833333333148e-01,8.999999977883602753e+01,2.457377471879833028e-09
2.517361111111111049e-01,8.999999973566639255e+01,2.937040082744917766e-09
2.521701388888888951e-01,8.999999969490735907e+01,3.389918232541175758e-09
2.526041666666666852e-01,8.999999965793583101e+01,3.800712988777377508e-09
2.530381944444444198e-01,8.999999962612886861e+01,4.154123682080050265e-09
2.534722222222222099e-01,8.999999960075820127e+01,4.436019985910711778e-09
2.539062500000000000e-01,8.999999958204028871e+01,4.643996792058008056e-09
2.539062500000000000e-01,8.999999958204028871e+01,4.643996792058008056e-09
2.543402777777777901e-01,8.999999956958384928e+01,4.782401674674474303e-09
2.547743055555555802e-01,8.999999956299004111e+01,4.855666209853856124e-09
2.552083333333333148e-01,8.999999956185995131e+01,4.868222763181822871e-09
2.556423611111111049e-01,8.999999956579443960e+01,4.824506226618217937e-09
2.560763888888888951e-01,8.999999957439419518e+01,4.728953386903513790e-09
2.565104166666666852e-01,8.999999958725973670e+01,4.586002925558811154e-09
2.569444444444444198e-01,8.999999960399145493e+01,4.400094945190681113e-09
2.573784722222222099e-01,8.999999962418951327e+01,4.175672074779867960e-09
2.578125000000000000e-01,8.999999964745393299e+01,3.917178522290972592e-09
2.578125000000000000e-01,8.999999964745393299e+01,3.917178522290972592e-09
2.582465277777777901e-01,8.999999967338457907e+01,3.629060232570837917e-09
2.586805555555555802e-01,8.999999970158111751e+01,3.315765361043708814e-09
2.591145833333333148e-01,8.999999973164305800e+01,2.981743800016071763e-09
2.595486111111111049e-01,8.999999976316971129e+01,2.631447652371813560e-09
2.599826388888888951e-01,8.999999979576027442e+01,2.269330284181908022e-09
2.604166666666666852e-01,8.999999982901373130e+01,1.899847429993113037e-09
2.608506944444444198e-01,8.999999986252890949e+01,1.527456561234430369e-09
2.612847222222222099e-01,8.999999989590443761e+01,1.156617359912262306e-09
2.617187500000000000e-01,8.999999992873881638e+01,7.917909291184818096e-10
2.617187500000000000e-01,8.999999992873881638e+01,7.917909291184818096e-10
2.621527777777777901e-01,8.999999996063034757e+01,4.374405825223625183e-10
2.625868055555555802e-01,8.999999999117716243e+01,9.803152857380660860e-11
2.630208333333333148e-01,9.000000001997722165e+01,2.219691294966550256e-10
2.634548611111111049e-01,9.000000004662831543e+01,5.180923936778627727e-10
2.638888888888888951e-01,9.000000007072806341e+01,7.858673711780284066e-10
2.643229166666666852e-01,9.000000009187392891e+01,1.020821432323120576e-09
2.647569444444444198e-01,9.000000010966317632e+01,1.218479736861708183e-09
2.651909722222222099e-01,9.000000012369287106e+01,1.374365233964959293e-09
2.656250000000000000e-01,9.000000013356000750e+01,1.484000083312114086e-09
2.656250000000000000e-01,9.000000013356000750e+01,1.484000083312114086e-09
2.660590277777777901e-01,9.000000013871527926e+01,1.541280880701378919e-09
2.664930555555555802e-01,9.000000013881916061e+01,1.542435117901024725e-09
2.669270833333333148e-01,9.000000013422908296e+01,1.491434255108793400e-09
2.673611111111111049e-01,9.000000012533392635e+01,1.392599181650035067e-09
2.677951388888888951e-01,9.000000011252267029e+01,1.250251892138799594e-09
2.682291666666666852e-01,9.000000009618443642e+01,1.068715960172994487e-09
2.686631944444444198e-01,9.000000007670848845e+01,8.523165383343843651e-10
2.690972222222222099e-01,9.000000005448423224e+01,6.053803581885909702e-10
2.695312500000000000e-01,9.000000002990118730e+01,3.322354144883219227e-10
2.695312500000000000e-01,9.000000002990118730e+01,3.322354144883219227e-10
2.699652777777777901e-01,9.000000000334900108e+01,3.721112307175644673e-11
2.703993055555555802e-01,8.999999997521746309e+01,2.753615212390690640e-10
2.708333333333333148e-01,8.999999994589651919e+01,6.011497867398752716e-10
2.712673611111111049e-01,8.999999991577617209e+01,9.358203101328399498e-10
2.717013888888888951e-01,8.999999988524665184e+01,1.275037201745969111e-09
2.721354166666666852e-01,8.999999985469825958e+01,1.614463782415340414e-09
2.725694444444444198e-01,8.999999982452143854e+01,1.949761793993174297e-09
2.730034722222222099e-01,8.999999979510675985e+01,2.276591557246218769e-09
2.734375000000000000e-01,8.999999976684495095e+01,2.590611656058980651e-09
2.734375000000000000e-01,8.999999976684495095e+01,2.590611656058980651e-09
2.738715277777777901e-01,8.999999974012683879e+01,2.887479569027264952e-09
2.743055555555555802e-01,8.999999971534339238e+01,3.162851195763020493e-09
2.747395833333333148e-01,8.999999969288575130e+01,3.412380541097566603e-09
2.751736111111111049e-01,8.999999967314511196e+01,3.631720978268680961e-09
2.756076388888888951e-01,8.999999965651285549e+01,3.816523827835125514e-09
2.760416666666666852e-01,8.999999964338047675e+01,3.962439147168576021e-09
2.764756944444444198e-01,8.999999963413958426e+01,4.065115730453625355e-09
2.769097222222222099e-01,8.999999962918197127e+01,4.120200319195848590e-09
2.773437500000000000e-01,8.999999962889948790e+01,4.123339023307279153e-09
2.773437500000000000e-01,8.999999962889948790e+01,4.123339023307279153e-09
2.777777777777777901e-01,8.999999963368421163e+01,4.070175426325780570e-09
2.782118055555555802e-01,8.999999964392821994e+01,3.956353111789212231e-09
2.786458333333333148e-01,8.999999966000945051e+01,3.777672772129234426e-09
2.790798611111111049e-01,8.999999968167294639e+01,3.536967262284128395e-09
2.795138888888888951e-01,8.999999970779620639e+01,3.246708817843884629e-09
2.799479166666666852e-01,8.999999973719391733e+01,2.920067585263394701e-09
2.803819444444444198e-01,8.999999976868075180e+01,2.570213868895936841e-09
2.808159722222222099e-01,8.999999980107129716e+01,2.210318920485102987e-09
2.812500000000000000e-01,8.999999983318014074e+01,1.853553991774485081e-09
2.812500000000000000e-01,8.999999983318014074e+01,1.853553991774485081e-09
2.816840277777777901e-01,8.999999986400769103e+01,1.511025655215942409e-09
2.821180555555555802e-01,8.999999989329555206e+01,1.185604977157102839e-09
2.825520833333333148e-01,8.999999992097012580e+01,8.781097133376331684e-10
2.829861111111111049e-01,8.999999994695764371e+01,5.893595142778293770e-10
2.834201388888888951e-01,8.999999997118435147e+01,3.201738725996013610e-10
2.838541666666666852e-01,8.999999999357639524e+01,7.137338621355916207e-11
2.842881944444444198e-01,9.000000001405985017e+01,1.562205574777585155e-10
2.847222222222222099e-01,9.000000003256072034e+01,3.617857815798844343e-10
2.851562500000000000e-01,9.000000004900498141e+01,5.444997934015798089e-10
2.851562500000000000e-01,9.000000004900498141e+01,5.444997934015798089e-10
2.855902777777777901e-01,9.000000006331848112e+01,7.035386791661342641e-10
2.860243055555555802e-01,9.000000007542705305e+01,8.380783671984520126e-10
2.864583333333333148e-01,9.000000008525643125e+01,9.472936805347369018e-10
2.868923611111111049e-01,9.000000009273229296e+01,1.030358810617649994e-09
2.873263888888888951e-01,9.000000009778024435e+01,1.086447159397923430e-09
2.877604166666666852e-01,9.000000010032582054e+01,1.114731339334361463e-09
2.881944444444444198e-01,9.000000010029451403e+01,1.114383489190610459e-09
2.886284722222222099e-01,9.000000009761170361e+01,1.084574484543231415e-09
2.890625000000000000e-01,9.000000009220273967e+01,1.024474885172013476e-09
2.890625000000000000e-01,9.000000009220273967e+01,1.024474885172013476e-09
2.894965277777777901e-01,9.000000008399287310e+01,9.332541455680458296e-10
2.899305555555555802e-01,9.000000007290732640e+01,8.100814044256468436e-10
2.903645833333333148e-01,9.000000005887120835e+01,6.541245372520481759e-10
2.907986111111111049e-01,9.000000004180961355e+01,4.645512616560962798e-10
2.912326388888888951e-01,9.000000002164864554e+01,2.405405060320238824e-10
2.916666666666666852e-01,8.999999999851577570e+01,1.649138110022047774e-11
2.921006944444444198e-01,8.999999997296947640e+01,3.003391510800510254e-10
2.925347222222222099e-01,8.999999994562381289e+01,6.041798567619278452e-10
2.929687500000000000e-01,8.999999991709277936e+01,9.211913404922395422e-10
2.929687500000000000e-01,8.999999991709277936e+01,9.211913404922395422e-10
2.934027777777777901e-01,8.999999988799041262e+01,1.244550970922217655e-09
2.938368055555555802e-01,8.999999985893070686e+01,1.567436590398251096e-09
2.942708333333333148e-01,8.999999983052759944e+01,1.883026672860271148e-09
2.947048611111111049e-01,8.999999980339508454e+01,2.184499060654666724e-09
2.951388888888888951e-01,8.999999977814705687e+01,2.465032701416526273e-09
2.955729166666666852e-01,8.999999975539746799e+01,2.717805911187396185e-09
2.960069444444444198e-01,8.999999973576018419e+01,2.935997953399136147e-09
2.964409722222222099e-01,8.999999971984912861e+01,3.112787459890063786e-09
2.968750000000000000e-01,8.999999970827811069e+01,3.241354325685582091e-09
2.968750000000000000e-01,8.999999970827811069e+01,3.241354325685582091e-09
2.973090277777777901e-01,8.999999970149337969e+01,3.316740225677171340e-09
2.977430555555555802e-01,8.999999969927274890e+01,3.341413901125633939e-09
2.981770833333333148e-01,8.999999970122749460e+01,3.319694504474076342e-09
2.986111111111111049e-01,8.999999970696887885e+01,3.255901346063991659e-09
2.990451388888888951e-01,8.999999971610816374e+01,3.154353736236872584e-09
2.994791666666666852e-01,8.999999972825665395e+01,3.019370511639054749e-09
2.999131944444444198e-01,8.999999974302562578e+01,2.855270824713645436e-09
3.003472222222222099e-01,8.999999976002636970e+01,2.666373670005365690e-09
3.007812500000000000e-01,8.999999977887024727e+01,2.456997252567008254e-09
3.007812500000000000e-01,8.999999977887024727e+01,2.456997252567008254e-09
3.012152777777777901e-01,8.999999979916853476e+01,2.231460724841680411e-09
3.016493055555555802e-01,8.999999982053257952e+01,1.994082449780560315e-09
3.020833333333333148e-01,8.999999984257372887e+01,1.749180790334826743e-09
3.025173611111111049e-01,8.999999986490331594e+01,1.501074267354043674e-09
3.029513888888888951e-01,8.999999988713273069e+01,1.254080770094232201e-09
3.033854166666666852e-01,8.999999990887332046e+01,1.012518661506571100e-09
3.038194444444444198e-01,8.999999992973646101e+01,7.807059887454670802e-10
3.042534722222222099e-01,8.999999994938916359e+01,5.623426267852159797e-10
3.046875000000000000e-01,8.999999996768931965e+01,3.590075594830624426e-10
3.046875000000000000e-01,8.999999996768931965e+01,3.590075594830624426e-10
3.051215277777777901e-01,8.999999998453569106e+01,1.718256549389075632e-10
3.055555555555555802e-01,8.999999999982719601e+01,1.920044370409515214e-12
3.059895833333333148e-01,9.000000001346269585e+01,1.495855094112307052e-10
3.064236111111111049e-01,9.000000002534116561e+01,2.815685067818978445e-10
3.068576388888888951e-01,9.000000003536163717e+01,3.929070797110196559e-10
3.072916666666666852e-01,9.000000004342315663e+01,4.824795180664093849e-10
3.077256944444444198e-01,9.000000004942485532e+01,5.491650591061948425e-10
3.081597222222222099e-01,9.000000005326590724e+01,5.918434137836610064e-10
3.085937500000000000e-01,9.000000005484552901e+01,6.093947667472498140e-10
3.085937500000000000e-01,9.000000005484552901e+01,6.093947667472498140e-10
3.090277777777777901e-01,9.000000005406299408e+01,6.006999342389462981e-10
3.094618055555555802e-01,9.000000005081761856e+01,5.646402061958926580e-10
3.098958333333333148e-01,9.000000004500880380e+01,5.000978199455454261e-10
3.103298611111111049e-01,9.000000003653596536e+01,4.059551707137466500e-10
3.107638888888888951e-01,9.000000002529857568e+01,2.810952853198816281e-10
3.111979166666666852e-01,9.000000001119617821e+01,1.244019800752640627e-10
3.116319444444444198e-01,8.999999999412835905e+01,6.524045501363515153e-11
3.120659722222222099e-01,8.999999997399473273e+01,2.889474141435736239e-10
3.125000000000000000e-01,8.999999995069499903e+01,5.478333441209947339e-10
3.125000000000000000e-01,8.999999995069499903e+01,5.478333441209947339e-10
3.129340277777777901e-01,8.999999992428703877e+01,8.412551248208425491e-10
3.133680555555555802e-01,8.999999989545932522e+01,1.161563053149924048e-09
3.138020833333333148e-01,8.999999986505764582e+01,1.499359490885075897e-09
3.142361111111111049e-01,8.999999983392777381e+01,1.845246957701521002e-09
3.146701388888888951e-01,8.999999980291551083e+01,2.189827657477710412e-09
3.151041666666666852e-01,8.999999977286665853e+01,2.523703794092095174e-09
3.155381944444444198e-01,8.999999974462711805e+01,2.837476466134426798e-09
3.159722222222222099e-01,8.999999971904276208e+01,3.121747087991227412e-09
3.164062500000000000e-01,8.999999969695954860e+01,3.367116126658705429e-09
3.164062500000000000e-01,8.999999969695954860e+01,3.367116126658705429e-09
3.168402777777777901e-01,8.999999967909825216e+01,3.565574976012915806e-09
3.172743055555555802e-01,8.999999966547359520e+01,3.716960053326248308e-09
3.177083333333333148e-01,8.999999965585281814e+01,3.823857576258483875e-09
3.181423611111111049e-01,8.999999965000277768e+01,3.888858025725817840e-09
3.185763888888888951e-01,8.999999964769035898e+01,3.914551566847674713e-09
3.190104166666666852e-01,8.999999964868229085e+01,3.903530101625720606e-09
3.194444444444444198e-01,8.999999965274531633e+01,3.858385374163238697e-09
3.198784722222222099e-01,8.999999965964609316e+01,3.781710075953822984e-09
3.203125000000000000e-01,8.999999966915120808e+01,3.676097687982999486e-09
3.203125000000000000e-01,8.999999966915120808e+01,3.676097687982999486e-09
3.207465277777777901e-01,8.999999968102717673e+01,3.544142480728219630e-09
3.211805555555555802e-01,8.999999969504050057e+01,3.388438882565323147e-09
3.216145833333333148e-01,8.999999971095756734e+01,3.211582585057233893e-09
3.220486111111111049e-01,8.999999972854472219e+01,3.016169753462034029e-09
3.224826388888888951e-01,8.999999974756825338e+01,2.804797184631348188e-09
3.229166666666666852e-01,8.999999976779437816e+01,2.580062464908728892e-09
3.233506944444444198e-01,8.999999978898929953e+01,2.344563338536115730e-09
3.237847222222222099e-01,8.999999981091904999e+01,2.100899444536076542e-09
3.242187500000000000e-01,8.999999983334971887e+01,1.851669790337635038e-09
3.242187500000000000e-01,8.999999983334971887e+01,1.851669790337635038e-09
3.246527777777777901e-01,8.999999985604728181e+01,1.599474646556902569e-09
3.250868055555555802e-01,8.999999987877764340e+01,1.346915073301917957e-09
3.255208333333333148e-01,8.999999990130666561e+01,1.096592604375877708e-09
3.259548611111111049e-01,8.999999992340012511e+01,8.511097209722922500e-10
3.263888888888888951e-01,8.999999994482377019e+01,6.130692200814438650e-10
3.268229166666666852e-01,8.999999996534327806e+01,3.850746881855431898e-10
3.272569444444444198e-01,8.999999998472422647e+01,1.697308170555010708e-10
3.276909722222222099e-01,9.000000000273217893e+01,3.035754363938596856e-11
3.281250000000000000e-01,9.000000001913264214e+01,2.125849126362785162e-10
3.281250000000000000e-01,9.000000001913264214e+01,2.125849126362785162e-10
3.285590277777777901e-01,9.000000003354217881e+01,3.726908756915589766e-10
3.289930555555555802e-01,9.000000004498389217e+01,4.998210240753704314e-10
3.294270833333333148e-01,9.000000005242260670e+01,5.824734077779996732e-10
3.298611111111111049e-01,9.000000005568290362e+01,6.186989291260639689e-10
3.302951388888888951e-01,9.000000005506788625e+01,6.118654027886804711e-10
3.307291666666666852e-01,9.000000005088588750e+01,5.653987500409130214e-10
3.311631944444444198e-01,9.000000004344529714e+01,4.827255237513681431e-10
3.315972222222222099e-01,9.000000003305453333e+01,3.672725925854239072e-10
3.320312500000000000e-01,9.000000002002208532e+01,2.224676147003871509e-10
3.320312500000000000e-01,9.000000002002208532e+01,2.224676147003871509e-10
3.324652777777777901e-01,9.000000000465648498e+01,5.173872194872172909e-11
3.328993055555555802e-01,8.999999998726630679e+01,1.414854801219512852e-10
3.333333333333333148e-01,8.999999996816019632e+01,3.537755964720822210e-10
3.337673611111111049e-01,8.999999994764682754e+01,5.817019162653498852e-10
3.342013888888888951e-01,8.999999992603493126e+01,8.218340970718903450e-10
3.346354166666666852e-01,8.999999990363329516e+01,1.070741164868296598e-09
3.350694444444444198e-01,8.999999988075077795e+01,1.324991356139232978e-09
3.355034722222222099e-01,8.999999985769625255e+01,1.581152749470978410e-09
3.359375000000000000e-01,8.999999983477866294e+01,1.835792633957882687e-09
3.359375000000000000e-01,8.999999983477866294e+01,1.835792633957882687e-09
3.363715277777777901e-01,8.999999981230698154e+01,2.085477982897524987e-09
3.368055555555555802e-01,8.999999979059026600e+01,2.326774822197168916e-09
3.372395833333333148e-01,8.999999976993761663e+01,2.556248704068922254e-09
3.376736111111111049e-01,8.999999975065816216e+01,2.770464864928120099e-09
3.381076388888888951e-01,8.999999973306110235e+01,2.965987751698170073e-09
3.385416666666666852e-01,8.999999971745566540e+01,3.139381495505707321e-09
3.389756944444444198e-01,8.999999970415116479e+01,3.287209280087053276e-09
3.394097222222222099e-01,8.999999969345692818e+01,3.406034131280143131e-09
3.398437500000000000e-01,8.999999968568238273e+01,3.492417969634213367e-09
3.398437500000000000e-01,8.999999968568238273e+01,3.492417969634213367e-09
3.402777777777777901e-01,8.999999968113694138e+01,3.542922873596883812e-09
3.407118055555555802e-01,8.999999968013011653e+01,3.554109816327076820e-09
3.411458333333333148e-01,8.999999968297146324e+01,3.522539297288555204e-09
3.415798611111111049e-01,8.999999968997056499e+01,3.444771500148312604e-09
3.420138888888888951e-01,8.999999970139946015e+01,3.317783776108424562e-09
3.424479166666666852e-01,8.999999971685913636e+01,3.146009596043263278e-09
3.428819444444444198e-01,8.999999973537202891e+01,2.940310789906814130e-09
3.433159722222222099e-01,8.999999975594164425e+01,2.711759508302849384e-09
3.437500000000000000e-01,8.999999977757148883e+01,2.471427901835138826e-09
3.437500000000000000e-01,8.999999977757148883e+01,2.471427901835138826e-09
3.441840277777777901e-01,8.999999979940906769e+01,2.228788136764908308e-09
3.446180555555555802e-01,8.999999982117623176e+01,1.986930758195942201e-09
3.450520833333333148e-01,8.999999984273800635e+01,1.747355484995852000e-09
3.454861111111111049e-01,8.999999986395935991e+01,1.511562667625791260e-09
3.459201388888888951e-01,8.999999988470524670e+01,1.281052814445299986e-09
3.463541666666666852e-01,8.999999990484059254e+01,1.057326749610688795e-09
3.467881944444444198e-01,8.999999992423026640e+01,8.418859288718118166e-10
3.472222222222222099e-01,8.999999994273916570e+01,6.362314921817516316e-10
3.476562500000000000e-01,8.999999996023207416e+01,4.418658426806763913e-10
3.476562500000000000e-01,8.999999996023207416e+01,4.418658426806763913e-10
3.480902777777777901e-01,8.999999997657383233e+01,2.602907519152116169e-10
3.485243055555555802e-01,8.999999999162916708e+01,9.300925461906849056e-11
3.489583333333333148e-01,9.000000000526287636e+01,5.847640396597045502e-11
3.493923611111111049e-01,9.000000001733961597e+01,1.926623996142653622e-10
3.498263888888888951e-01,9.000000002772411278e+01,3.080456975921050617e-10
3.502604166666666852e-01,9.000000003628096579e+01,4.031218420803068459e-10
3.506944444444444198e-01,9.000000004287484501e+01,4.763871667516166051e-10
3.511284722222222099e-01,9.000000004737030679e+01,5.263367420916943230e-10
3.515625000000000000e-01,9.000000004963192168e+01,5.514657964845860676e-10
3.515625000000000000e-01,9.000000004963192168e+01,5.514657964845860676e-10
3.519965277777777901e-01,9.000000004952423183e+01,5.502692425175661002e-10
3.524305555555555802e-01,9.000000004691170830e+01,5.212412032859800717e-10
3.528645833333333148e-01,9.000000004165885059e+01,4.628761176819453873e-10
3.532986111111111049e-01,9.000000003363007295e+01,3.736674772072648089e-10
3.537326388888888951e-01,9.000000002268980381e+01,2.521089312621269243e-10
3.541666666666666852e-01,9.000000000870241479e+01,9.669349765317747111e-11
3.546006944444444198e-01,8.999999999153983765e+01,9.400180387173249461e-11
3.550347222222222099e-01,8.999999997138212393e+01,3.179764007654739337e-10
3.554687500000000000e-01,8.999999994881792986e+01,5.686896681961823404e-10
3.554687500000000000e-01,8.999999994881792986e+01,5.686896681961823404e-10
3.559027777777777901e-01,8.999999992446409181e+01,8.392878688331014046e-10
3.563368055555555802e-01,8.999999989893741770e+01,1.122917581142246532e-09
3.567708333333333148e-01,8.999999987285468706e+01,1.412725699386404262e-09
3.572048611111111049e-01,8.999999984683272203e+01,1.701858644133204071e-09
3.576388888888888951e-01,8.999999982148828792e+01,1.983463467543818738e-09
3.580729166666666852e-01,8.999999979743822109e+01,2.250686432287491294e-09
3.585069444444444198e-01,8.999999977529928685e+01,2.496674590525395138e-09
3.589409722222222099e-01,8.999999975568826471e+01,2.714574836520316395e-09
3.593750000000000000e-01,8.999999973922194840e+01,2.897533906636656195e-09
3.593750000000000000e-01,8.999999973922194840e+01,2.897533906636656195e-09
3.598090277777777901e-01,8.999999972637735368e+01,3.040251625760801253e-09
3.602430555555555802e-01,8.999999971707426027e+01,3.143619330280166136e-09
3.606770833333333148e-01,8.999999971109350838e+01,3.210072129099393911e-09
3.611111111111111049e-01,8.999999970821602346e+01,3.242044183732812277e-09
3.615451388888888951e-01,8.999999970822268835e+01,3.241970129389907649e-09
3.619791666666666852e-01,8.999999971089438588e+01,3.212284601280164789e-09
3.624131944444444198e-01,8.999999971601204152e+01,3.155421760917913051e-09
3.628472222222222099e-01,8.999999972335656651e+01,3.073815927715865545e-09
3.632812500000000000e-01,8.999999973270890052e+01,2.969901105289964971e-09
3.632812500000000000e-01,8.999999973270890052e+01,2.969901105289964971e-09
3.637152777777777901e-01,8.999999974384996904e+01,2.846111455154540682e-09
3.641493055555555802e-01,8.999999975656072593e+01,2.704880823027148725e-09
3.645833333333333148e-01,8.999999977062213929e+01,2.548642896726960151e-09
3.650173611111111049e-01,8.999999978581514881e+01,2.379831679869918486e-09
3.654513888888888951e-01,8.999999980192075100e+01,2.200880544478423128e-09
3.658854166666666852e-01,8.999999981871992816e+01,2.014223020473258887e-09
3.663194444444444198e-01,8.999999983599364839e+01,1.822292795673598053e-09
3.667534722222222099e-01,8.999999985352295084e+01,1.627522768406682548e-09
3.671875000000000000e-01,8.999999987108887467e+01,1.432345836999754912e-09
3.671875000000000000e-01,8.999999987108887467e+01,1.432345836999754912e-09
3.676215277777777901e-01,8.999999988848071553e+01,1.239103160817952178e-09
3.680555555555555802e-01,8.999999990550459472e+01,1.049948947537713019e-09
3.684895833333333148e-01,8.999999992196862308e+01,8.670152990614750054e-10
3.689236111111111049e-01,8.999999993768103934e+01,6.924328962062038982e-10
3.693576388888888951e-01,8.999999995245001116e+01,5.283332092807944824e-10
3.697916666666666852e-01,8.999999996608372044e+01,3.768475506957555627e-10
3.702256944444444198e-01,8.999999997839043431e+01,2.401062854712816105e-10
3.706597222222222099e-01,8.999999998917837729e+01,1.202402523227242897e-10
3.710937500000000000e-01,8.999999999825580232e+01,1.937997416866387149e-11
3.710937500000000000e-01,8.999999999825580232e+01,1.937997416866387149e-11
3.715277777777777901e-01,9.000000000543099077e+01,6.034434186909089474e-11
3.719618055555555802e-01,9.000000001051222398e+01,1.168024886687312080e-10
3.723958333333333148e-01,9.000000001330784016e+01,1.478648907019912075e-10
3.728298611111111049e-01,9.000000001362612068e+01,1.514013408470620666e-10
3.732638888888888951e-01,9.000000001127543214e+01,1.252825793724494204e-10
3.736979166666666852e-01,9.000000000606414119e+01,6.737934654665877526e-11
3.741319444444444198e-01,8.999999999780058602e+01,2.443793315857571347e-11
3.745659722222222099e-01,8.999999998629317588e+01,1.522980457795913182e-10
3.750000000000000000e-01,8.999999997135032004e+01,3.183297773527253178e-10
3.750000000000000000e-01,8.999999997135032004e+01,3.183297773527253178e-10
3.754340277777777901e-01,8.999999995292036203e+01,5.231070885100861362e-10
3.758680555555555802e-01,8.999999993150957778e+01,7.610046913618538902e-10
3.763020833333333148e-01,8.999999990776336745e+01,1.024851472821966329e-09
3.767361111111111049e-01,8.999999988232711701e+01,1.307476477702746509e-09
3.771701388888888951e-01,8.999999985584625506e+01,1.601708277121360838e-09
3.776041666666666852e-01,8.999999982896615336e+01,1.900376073788518303e-09
3.780381944444444198e-01,8.999999980233225472e+01,2.196308280922999589e-09
3.784722222222222099e-01,8.999999977658994510e+01,2.482333943337127650e-09
3.789062500000000000e-01,8.999999975238468153e+01,2.751281316351297346e-09
3.789062500000000000e-01,8.999999975238468153e+01,2.751281316351297346e-09
3.793402777777777901e-01,8.999999973036187839e+01,2.995979128981061013e-09
3.797743055555555802e-01,8.999999971116693587e+01,3.209256268140355573e-09
3.802083333333333148e-01,8.999999969528579413e+01,3.385713398529332980e-09
3.806423611111111049e-01,8.999999968267650274e+01,3.525816636182652520e-09
3.810763888888888951e-01,8.999999967318804295e+01,3.631243967245407154e-09
3.815104166666666852e-01,8.999999966666936757e+01,3.703673693659463149e-09
3.819444444444444198e-01,8.999999966296938680e+01,3.744784591061842594e-09
3.823784722222222099e-01,8.999999966193703926e+01,3.756255119292795926e-09
3.828125000000000000e-01,8.999999966342117830e+01,3.739764685582890606e-09
3.828125000000000000e-01,8.999999966342117830e+01,3.739764685582890606e-09
3.832465277777777901e-01,8.999999966727067147e+01,3.696992539264303715e-09
3.836805555555555802e-01,8.999999967333438633e+01,3.629617929669216890e-09
3.841145833333333148e-01,8.999999968146113360e+01,3.539320737723351755e-09
3.845486111111111049e-01,8.999999969149972401e+01,3.427780844352431180e-09
3.849826388888888951e-01,8.999999970329891141e+01,3.296678762075720920e-09
3.854166666666666852e-01,8.999999971670749233e+01,3.147694529717328842e-09
3.858506944444444198e-01,8.999999973157419220e+01,2.982508975593292354e-09
3.862847222222222099e-01,8.999999974774770806e+01,2.802803243816419687e-09
3.867187500000000000e-01,8.999999976507677957e+01,2.610258004804361596e-09
3.867187500000000000e-01,8.999999976507677957e+01,2.610258004804361596e-09
3.871527777777777901e-01,8.999999978341004692e+01,2.406555034263470028e-09
3.875868055555555802e-01,8.999999980259616450e+01,2.193375950001710692e-09
3.880208333333333148e-01,8.999999982248378672e+01,1.972402369827048056e-09
3.884548611111111049e-01,8.999999984292151112e+01,1.745316543140991957e-09
3.888888888888888951e-01,8.999999986375794947e+01,1.513800561446664132e-09
3.893229166666666852e-01,8.999999988484165669e+01,1.279537147840730655e-09
3.897569444444444198e-01,8.999999990602118771e+01,1.044209025419857187e-09
3.901909722222222099e-01,8.999999992714505481e+01,8.094993909758664501e-10
3.906250000000000000e-01,8.999999994806178449e+01,5.770912834021954458e-10
3.906250000000000000e-01,8.999999994806178449e+01,5.770912834021954458e-10
3.910590277777777901e-01,8.999999996847789419e+01,3.502456201608260226e-10
3.914930555555555802e-01,8.999999998753378350e+01,1.385135167058453746e-10
3.919270833333333148e-01,9.000000000422870983e+01,4.698566474164383181e-11
3.923611111111111049e-01,9.000000001756197321e+01,1.951330356556960968e-10
3.927951388888888951e-01,9.000000002669032995e+01,2.965592216241930146e-10
3.932291666666666852e-01,9.000000003162600137e+01,3.514000152588576021e-10
3.936631944444444198e-01,9.000000003267005866e+01,3.630006517596484834e-10
3.940972222222222099e-01,9.000000003012392824e+01,3.347103137861672335e-10
3.945312500000000000e-01,9.000000002428897972e+01,2.698775524044726418e-10
3.945312500000000000e-01,9.000000002428897972e+01,2.698775524044726418e-10
3.949652777777777901e-01,9.000000001546661110e+01,1.718512344773949423e-10
3.953993055555555802e-01,9.000000000395829147e+01,4.398101635969295397e-11
3.958333333333333148e-01,8.999999999006541884e+01,1.103842350858030892e-10
